companyId,industry_pred
company05390,RETAIL
company05396,HEALTH_CARE
company05400,CONSULTING_AND_BUSINESS_SERVICES
company05406,CONSULTING_AND_BUSINESS_SERVICES
company05412,HEALTH_CARE
company05413,RETAIL
company05416,INTERNET_AND_SOFTWARE
company05425,CONSULTING_AND_BUSINESS_SERVICES
company05434,CONSULTING_AND_BUSINESS_SERVICES
company05453,CONSULTING_AND_BUSINESS_SERVICES
company05456,EDUCATION_AND_SCHOOLS
company05458,EDUCATION_AND_SCHOOLS
company05460,EDUCATION_AND_SCHOOLS
company05461,INDUSTRIAL_MANUFACTURING
company05462,EDUCATION_AND_SCHOOLS
company05470,HEALTH_CARE
company05475,RETAIL
company05480,RESTAURANTS_TRAVEL_AND_LEISURE
company05485,RETAIL
company05490,HEALTH_CARE
company05507,HEALTH_CARE
company05510,RETAIL
company05558,HEALTH_CARE
company05562,CONSULTING_AND_BUSINESS_SERVICES
company05597,CONSULTING_AND_BUSINESS_SERVICES
company05618,HEALTH_CARE
company05631,CONSULTING_AND_BUSINESS_SERVICES
company05632,CONSULTING_AND_BUSINESS_SERVICES
company05636,BANKS_AND_FINANCIAL_SERVICES
company05637,INTERNET_AND_SOFTWARE
company05638,HEALTH_CARE
company05648,RESTAURANTS_TRAVEL_AND_LEISURE
company05657,RETAIL
company05658,RETAIL
company05665,HEALTH_CARE
company05666,RESTAURANTS_TRAVEL_AND_LEISURE
company05699,EDUCATION_AND_SCHOOLS
company05712,HEALTH_CARE
company05714,CONSULTING_AND_BUSINESS_SERVICES
company05716,CONSULTING_AND_BUSINESS_SERVICES
company05717,EDUCATION_AND_SCHOOLS
company05732,EDUCATION_AND_SCHOOLS
company05746,HEALTH_CARE
company05779,RETAIL
company05780,HEALTH_CARE
company05781,HEALTH_CARE
company05784,AUTO
company05789,HEALTH_CARE
company05794,CONSULTING_AND_BUSINESS_SERVICES
company05797,HEALTH_CARE
company05804,RETAIL
company05813,EDUCATION_AND_SCHOOLS
company05814,HUMAN_RESOURCES_AND_STAFFING
company05820,CONSULTING_AND_BUSINESS_SERVICES
company05825,EDUCATION_AND_SCHOOLS
company05829,CONSULTING_AND_BUSINESS_SERVICES
company05838,CONSULTING_AND_BUSINESS_SERVICES
company05842,HEALTH_CARE
company05846,HEALTH_CARE
company05848,RETAIL
company05853,FOOD_AND_BEVERAGES
company05861,RETAIL
company05869,CONSULTING_AND_BUSINESS_SERVICES
company05870,CONSULTING_AND_BUSINESS_SERVICES
company05889,HEALTH_CARE
company05892,HEALTH_CARE
company05898,EDUCATION_AND_SCHOOLS
company05902,BANKS_AND_FINANCIAL_SERVICES
company05904,RETAIL
company05908,RETAIL
company05939,HEALTH_CARE
company05950,HEALTH_CARE
company05954,ORGANIZATION
company05955,CONSULTING_AND_BUSINESS_SERVICES
company05969,TRANSPORT_AND_FREIGHT
company05970,HEALTH_CARE
company05989,INTERNET_AND_SOFTWARE
company05996,RETAIL
company05997,HEALTH_CARE
company06003,CONSULTING_AND_BUSINESS_SERVICES
company06004,RESTAURANTS_TRAVEL_AND_LEISURE
company06005,EDUCATION_AND_SCHOOLS
company06008,RESTAURANTS_TRAVEL_AND_LEISURE
company06011,RESTAURANTS_TRAVEL_AND_LEISURE
company06017,RESTAURANTS_TRAVEL_AND_LEISURE
company06018,AUTO
company06030,HEALTH_CARE
company06033,BANKS_AND_FINANCIAL_SERVICES
company06037,RESTAURANTS_TRAVEL_AND_LEISURE
company06055,HEALTH_CARE
company06062,RETAIL
company06068,CONSULTING_AND_BUSINESS_SERVICES
company06069,RETAIL
company06083,CONSULTING_AND_BUSINESS_SERVICES
company06087,FOOD_AND_BEVERAGES
company06088,INTERNET_AND_SOFTWARE
company06091,HEALTH_CARE
company06094,RESTAURANTS_TRAVEL_AND_LEISURE
company06100,HEALTH_CARE
company06108,HEALTH_CARE
company06125,BANKS_AND_FINANCIAL_SERVICES
company06127,INTERNET_AND_SOFTWARE
company06132,HEALTH_CARE
company06144,RETAIL
company06156,CONSULTING_AND_BUSINESS_SERVICES
company06174,HEALTH_CARE
company06180,RETAIL
company06182,RETAIL
company06184,RESTAURANTS_TRAVEL_AND_LEISURE
company06187,EDUCATION_AND_SCHOOLS
company06194,HEALTH_CARE
company06196,HEALTH_CARE
company06197,RESTAURANTS_TRAVEL_AND_LEISURE
company06205,BANKS_AND_FINANCIAL_SERVICES
company06206,CONSULTING_AND_BUSINESS_SERVICES
company06214,CONSULTING_AND_BUSINESS_SERVICES
company06222,RESTAURANTS_TRAVEL_AND_LEISURE
company06241,EDUCATION_AND_SCHOOLS
company06256,HUMAN_RESOURCES_AND_STAFFING
company06273,RESTAURANTS_TRAVEL_AND_LEISURE
company06289,ENERGY_AND_UTILITIES
company06295,RESTAURANTS_TRAVEL_AND_LEISURE
company06299,HEALTH_CARE
company06318,HEALTH_CARE
company06339,HEALTH_CARE
company06344,CONSULTING_AND_BUSINESS_SERVICES
company06358,BANKS_AND_FINANCIAL_SERVICES
company06375,BANKS_AND_FINANCIAL_SERVICES
company06382,INDUSTRIAL_MANUFACTURING
company06383,HEALTH_CARE
company06387,RETAIL
company06389,BANKS_AND_FINANCIAL_SERVICES
company06413,INTERNET_AND_SOFTWARE
company06417,HEALTH_CARE
company06428,RETAIL
company06449,INTERNET_AND_SOFTWARE
company06474,RETAIL
company06478,HEALTH_CARE
company06479,CONSULTING_AND_BUSINESS_SERVICES
company06485,RESTAURANTS_TRAVEL_AND_LEISURE
company06488,RETAIL
company06492,CONSULTING_AND_BUSINESS_SERVICES
company06516,HEALTH_CARE
company06519,RETAIL
company06522,RETAIL
company06530,BANKS_AND_FINANCIAL_SERVICES
company06535,RETAIL
company06536,HEALTH_CARE
company06557,CONSULTING_AND_BUSINESS_SERVICES
company06559,INTERNET_AND_SOFTWARE
company06566,HEALTH_CARE
company06569,RETAIL
company06579,HEALTH_CARE
company06581,EDUCATION_AND_SCHOOLS
company06593,HEALTH_CARE
company06598,CONSULTING_AND_BUSINESS_SERVICES
company06614,EDUCATION_AND_SCHOOLS
company06632,HEALTH_CARE
company06652,HEALTH_CARE
company06661,EDUCATION_AND_SCHOOLS
company06666,HEALTH_CARE
company06668,RETAIL
company06672,CONSULTING_AND_BUSINESS_SERVICES
company06683,BANKS_AND_FINANCIAL_SERVICES
company06697,CONSULTING_AND_BUSINESS_SERVICES
company06698,RESTAURANTS_TRAVEL_AND_LEISURE
company06710,HEALTH_CARE
company06712,HEALTH_CARE
company06720,CONSULTING_AND_BUSINESS_SERVICES
company06721,EDUCATION_AND_SCHOOLS
company06727,RESTAURANTS_TRAVEL_AND_LEISURE
company06732,RESTAURANTS_TRAVEL_AND_LEISURE
company06760,CONSULTING_AND_BUSINESS_SERVICES
company06764,EDUCATION_AND_SCHOOLS
company06769,RESTAURANTS_TRAVEL_AND_LEISURE
company06795,CONSULTING_AND_BUSINESS_SERVICES
company06798,HEALTH_CARE
company06801,HEALTH_CARE
company06829,RESTAURANTS_TRAVEL_AND_LEISURE
company06830,RESTAURANTS_TRAVEL_AND_LEISURE
company06836,HUMAN_RESOURCES_AND_STAFFING
company06838,RESTAURANTS_TRAVEL_AND_LEISURE
company06844,EDUCATION_AND_SCHOOLS
company06850,BANKS_AND_FINANCIAL_SERVICES
company06857,INTERNET_AND_SOFTWARE
company06862,RESTAURANTS_TRAVEL_AND_LEISURE
company06873,EDUCATION_AND_SCHOOLS
company06887,EDUCATION_AND_SCHOOLS
company06892,RETAIL
company06895,RETAIL
company06903,HEALTH_CARE
company06904,RETAIL
company06911,RESTAURANTS_TRAVEL_AND_LEISURE
company06913,HEALTH_CARE
company06928,RETAIL
company06932,EDUCATION_AND_SCHOOLS
company06936,HEALTH_CARE
company06943,INTERNET_AND_SOFTWARE
company06949,CONSULTING_AND_BUSINESS_SERVICES
company06965,HEALTH_CARE
company06969,HEALTH_CARE
company06973,CONSULTING_AND_BUSINESS_SERVICES
company06978,BANKS_AND_FINANCIAL_SERVICES
company06995,CONSULTING_AND_BUSINESS_SERVICES
company07008,HEALTH_CARE
company07017,RETAIL
company07021,INTERNET_AND_SOFTWARE
company07048,RESTAURANTS_TRAVEL_AND_LEISURE
company07054,INTERNET_AND_SOFTWARE
company07055,INTERNET_AND_SOFTWARE
company07081,CONSULTING_AND_BUSINESS_SERVICES
company07101,RETAIL
company07104,CONSULTING_AND_BUSINESS_SERVICES
company07115,AUTO
company07117,HEALTH_CARE
company07126,CONSULTING_AND_BUSINESS_SERVICES
company07130,INTERNET_AND_SOFTWARE
company07131,HEALTH_CARE
company07142,RETAIL
company07150,FOOD_AND_BEVERAGES
company07151,RETAIL
company07153,RESTAURANTS_TRAVEL_AND_LEISURE
company07163,RESTAURANTS_TRAVEL_AND_LEISURE
company07183,CONSULTING_AND_BUSINESS_SERVICES
company07186,CONSULTING_AND_BUSINESS_SERVICES
company07194,INTERNET_AND_SOFTWARE
company07197,HEALTH_CARE
company07211,AUTO
company07223,HUMAN_RESOURCES_AND_STAFFING
company07235,HEALTH_CARE
company07264,RETAIL
company07283,HEALTH_CARE
company07292,HEALTH_CARE
company07306,INTERNET_AND_SOFTWARE
company07310,HUMAN_RESOURCES_AND_STAFFING
company07316,EDUCATION_AND_SCHOOLS
company07320,RESTAURANTS_TRAVEL_AND_LEISURE
company07325,INTERNET_AND_SOFTWARE
company07349,BANKS_AND_FINANCIAL_SERVICES
company07356,INTERNET_AND_SOFTWARE
company07361,CONSULTING_AND_BUSINESS_SERVICES
company07370,HUMAN_RESOURCES_AND_STAFFING
company07376,HEALTH_CARE
company07379,CONSULTING_AND_BUSINESS_SERVICES
company07385,RESTAURANTS_TRAVEL_AND_LEISURE
company07403,CONSULTING_AND_BUSINESS_SERVICES
company07416,CONSULTING_AND_BUSINESS_SERVICES
company07417,HEALTH_CARE
company07419,HEALTH_CARE
company07424,INSURANCE
company07433,RESTAURANTS_TRAVEL_AND_LEISURE
company07434,CONSULTING_AND_BUSINESS_SERVICES
company07435,RETAIL
company07444,INTERNET_AND_SOFTWARE
company07447,CONSULTING_AND_BUSINESS_SERVICES
company07455,AUTO
company07458,HEALTH_CARE
company07461,CONSULTING_AND_BUSINESS_SERVICES
company07473,RETAIL
company07476,ENERGY_AND_UTILITIES
company07481,EDUCATION_AND_SCHOOLS
company07482,INTERNET_AND_SOFTWARE
company07484,CONSULTING_AND_BUSINESS_SERVICES
company07485,RESTAURANTS_TRAVEL_AND_LEISURE
company07489,RETAIL
company07495,HEALTH_CARE
company07503,EDUCATION_AND_SCHOOLS
company07505,BANKS_AND_FINANCIAL_SERVICES
company07507,EDUCATION_AND_SCHOOLS
company07511,CONSULTING_AND_BUSINESS_SERVICES
company07518,CONSULTING_AND_BUSINESS_SERVICES
company07533,RETAIL
company07537,BANKS_AND_FINANCIAL_SERVICES
company07561,RETAIL
company07563,INTERNET_AND_SOFTWARE
company07568,HUMAN_RESOURCES_AND_STAFFING
company07588,RETAIL
company07603,RESTAURANTS_TRAVEL_AND_LEISURE
company07620,BANKS_AND_FINANCIAL_SERVICES
company07621,RETAIL
company07638,FOOD_AND_BEVERAGES
company07641,RETAIL
company07643,RESTAURANTS_TRAVEL_AND_LEISURE
company07644,CONSULTING_AND_BUSINESS_SERVICES
company07658,CONSULTING_AND_BUSINESS_SERVICES
company07692,EDUCATION_AND_SCHOOLS
company07694,HEALTH_CARE
company07702,RESTAURANTS_TRAVEL_AND_LEISURE
company07706,HEALTH_CARE
company07726,EDUCATION_AND_SCHOOLS
company07730,CONSULTING_AND_BUSINESS_SERVICES
company07735,RETAIL
company07737,CONSULTING_AND_BUSINESS_SERVICES
company07741,HUMAN_RESOURCES_AND_STAFFING
company07767,CONSULTING_AND_BUSINESS_SERVICES
company07770,CONSULTING_AND_BUSINESS_SERVICES
company07771,EDUCATION_AND_SCHOOLS
company07780,HUMAN_RESOURCES_AND_STAFFING
company07793,EDUCATION_AND_SCHOOLS
company07804,BANKS_AND_FINANCIAL_SERVICES
company07808,RETAIL
company07815,RESTAURANTS_TRAVEL_AND_LEISURE
company07822,HEALTH_CARE
company07832,RETAIL
company07855,AUTO
company07856,CONSTRUCTION
company07870,CONSULTING_AND_BUSINESS_SERVICES
company07893,HEALTH_CARE
company07895,CONSULTING_AND_BUSINESS_SERVICES
company07904,RESTAURANTS_TRAVEL_AND_LEISURE
company07910,RETAIL
company07916,RESTAURANTS_TRAVEL_AND_LEISURE
company07924,HEALTH_CARE
company07949,HEALTH_CARE
company07951,EDUCATION_AND_SCHOOLS
company07964,RESTAURANTS_TRAVEL_AND_LEISURE
company07965,HUMAN_RESOURCES_AND_STAFFING
company07971,RETAIL
company08009,EDUCATION_AND_SCHOOLS
company08010,BANKS_AND_FINANCIAL_SERVICES
company08019,AUTO
company08024,HEALTH_CARE
company08035,CONSULTING_AND_BUSINESS_SERVICES
company08036,HEALTH_CARE
company08038,INDUSTRIAL_MANUFACTURING
company08042,RESTAURANTS_TRAVEL_AND_LEISURE
company08064,CONSULTING_AND_BUSINESS_SERVICES
company08066,HEALTH_CARE
company08071,HEALTH_CARE
company08078,CONSULTING_AND_BUSINESS_SERVICES
company08089,HEALTH_CARE
company08096,RESTAURANTS_TRAVEL_AND_LEISURE
company08107,CONSULTING_AND_BUSINESS_SERVICES
company08109,AUTO
company08119,HUMAN_RESOURCES_AND_STAFFING
company08131,RESTAURANTS_TRAVEL_AND_LEISURE
company08142,RESTAURANTS_TRAVEL_AND_LEISURE
company08163,CONSULTING_AND_BUSINESS_SERVICES
company08170,CONSULTING_AND_BUSINESS_SERVICES
company08181,INDUSTRIAL_MANUFACTURING
company08190,CONSULTING_AND_BUSINESS_SERVICES
company08193,RETAIL
company08201,HEALTH_CARE
company08207,INTERNET_AND_SOFTWARE
company08209,RETAIL
company08212,HEALTH_CARE
company08214,AUTO
company08215,RETAIL
company08217,BANKS_AND_FINANCIAL_SERVICES
company08220,RESTAURANTS_TRAVEL_AND_LEISURE
company08228,CONSULTING_AND_BUSINESS_SERVICES
company08237,INTERNET_AND_SOFTWARE
company08239,AUTO
company08249,RESTAURANTS_TRAVEL_AND_LEISURE
company08251,HEALTH_CARE
company08257,RESTAURANTS_TRAVEL_AND_LEISURE
company08263,RESTAURANTS_TRAVEL_AND_LEISURE
company08264,CONSULTING_AND_BUSINESS_SERVICES
company08273,HEALTH_CARE
company08279,CONSULTING_AND_BUSINESS_SERVICES
company08298,RETAIL
company08302,EDUCATION_AND_SCHOOLS
company08311,RESTAURANTS_TRAVEL_AND_LEISURE
company08324,INTERNET_AND_SOFTWARE
company08337,RESTAURANTS_TRAVEL_AND_LEISURE
company08340,CONSULTING_AND_BUSINESS_SERVICES
company08357,INTERNET_AND_SOFTWARE
company08362,RETAIL
company08366,RETAIL
company08379,CONSULTING_AND_BUSINESS_SERVICES
company08381,CONSULTING_AND_BUSINESS_SERVICES
company08384,BANKS_AND_FINANCIAL_SERVICES
company08395,RESTAURANTS_TRAVEL_AND_LEISURE
company08399,RESTAURANTS_TRAVEL_AND_LEISURE
company08427,INTERNET_AND_SOFTWARE
company08444,HEALTH_CARE
company08448,HUMAN_RESOURCES_AND_STAFFING
company08453,HEALTH_CARE
company08468,EDUCATION_AND_SCHOOLS
company08474,RETAIL
company08483,RESTAURANTS_TRAVEL_AND_LEISURE
company08485,HEALTH_CARE
company08493,RESTAURANTS_TRAVEL_AND_LEISURE
company08517,HUMAN_RESOURCES_AND_STAFFING
company08518,HEALTH_CARE
company08519,RETAIL
company08525,CONSULTING_AND_BUSINESS_SERVICES
company08537,INTERNET_AND_SOFTWARE
company08543,BANKS_AND_FINANCIAL_SERVICES
company08567,EDUCATION_AND_SCHOOLS
company08570,RESTAURANTS_TRAVEL_AND_LEISURE
company08573,INDUSTRIAL_MANUFACTURING
company08574,AUTO
company08579,EDUCATION_AND_SCHOOLS
company08584,HEALTH_CARE
company08595,CONSULTING_AND_BUSINESS_SERVICES
company08597,CONSULTING_AND_BUSINESS_SERVICES
company08605,INTERNET_AND_SOFTWARE
company08606,INSURANCE
company08627,HUMAN_RESOURCES_AND_STAFFING
company08629,HEALTH_CARE
company08647,EDUCATION_AND_SCHOOLS
company08656,RESTAURANTS_TRAVEL_AND_LEISURE
company08673,RETAIL
company08682,CONSULTING_AND_BUSINESS_SERVICES
company08711,AUTO
company08712,BANKS_AND_FINANCIAL_SERVICES
company08713,BANKS_AND_FINANCIAL_SERVICES
company08715,RETAIL
company08720,HEALTH_CARE
company08737,HEALTH_CARE
company08741,EDUCATION_AND_SCHOOLS
company08746,BANKS_AND_FINANCIAL_SERVICES
company08769,HEALTH_CARE
company08772,EDUCATION_AND_SCHOOLS
company08779,BANKS_AND_FINANCIAL_SERVICES
company08780,RETAIL
company08820,CONSULTING_AND_BUSINESS_SERVICES
company08829,EDUCATION_AND_SCHOOLS
company08842,RETAIL
company08845,CONSULTING_AND_BUSINESS_SERVICES
company08848,INTERNET_AND_SOFTWARE
company08850,BANKS_AND_FINANCIAL_SERVICES
company08852,RETAIL
company08855,RETAIL
company08858,RESTAURANTS_TRAVEL_AND_LEISURE
company08866,INTERNET_AND_SOFTWARE
company08873,RETAIL
company08895,BANKS_AND_FINANCIAL_SERVICES
company08896,RETAIL
company08914,HUMAN_RESOURCES_AND_STAFFING
company08917,EDUCATION_AND_SCHOOLS
company08921,EDUCATION_AND_SCHOOLS
company08923,EDUCATION_AND_SCHOOLS
company08931,INTERNET_AND_SOFTWARE
company08953,BANKS_AND_FINANCIAL_SERVICES
company08955,AUTO
company08966,HEALTH_CARE
company08970,AUTO
company08974,HEALTH_CARE
company08988,HEALTH_CARE
company08991,RETAIL
company08996,CONSULTING_AND_BUSINESS_SERVICES
company09004,CONSULTING_AND_BUSINESS_SERVICES
company09037,HUMAN_RESOURCES_AND_STAFFING
company09041,CONSULTING_AND_BUSINESS_SERVICES
company09044,HEALTH_CARE
company09054,RETAIL
company09071,INSURANCE
company09091,HEALTH_CARE
company09105,CONSULTING_AND_BUSINESS_SERVICES
company09111,RESTAURANTS_TRAVEL_AND_LEISURE
company09112,RETAIL
company09115,HEALTH_CARE
company09117,HEALTH_CARE
company09123,HEALTH_CARE
company09127,HEALTH_CARE
company09142,HUMAN_RESOURCES_AND_STAFFING
company09143,HEALTH_CARE
company09158,BANKS_AND_FINANCIAL_SERVICES
company09161,HEALTH_CARE
company09172,CONSULTING_AND_BUSINESS_SERVICES
company09175,RETAIL
company09179,CONSULTING_AND_BUSINESS_SERVICES
company09184,HEALTH_CARE
company09187,CONSULTING_AND_BUSINESS_SERVICES
company09193,HEALTH_CARE
company09195,HUMAN_RESOURCES_AND_STAFFING
company09200,RETAIL
company09202,RETAIL
company09213,RETAIL
company09219,CONSULTING_AND_BUSINESS_SERVICES
company09229,HEALTH_CARE
company09230,RETAIL
company09231,EDUCATION_AND_SCHOOLS
company09238,RESTAURANTS_TRAVEL_AND_LEISURE
company09252,RESTAURANTS_TRAVEL_AND_LEISURE
company09254,RETAIL
company09261,CONSULTING_AND_BUSINESS_SERVICES
company09272,HEALTH_CARE
company09276,RESTAURANTS_TRAVEL_AND_LEISURE
company09280,HEALTH_CARE
company09284,HEALTH_CARE
company09286,CONSULTING_AND_BUSINESS_SERVICES
company09287,INTERNET_AND_SOFTWARE
company09290,TRANSPORT_AND_FREIGHT
company09296,CONSULTING_AND_BUSINESS_SERVICES
company09301,EDUCATION_AND_SCHOOLS
company09305,HEALTH_CARE
company09314,EDUCATION_AND_SCHOOLS
company09319,CONSULTING_AND_BUSINESS_SERVICES
company09324,INSURANCE
company09341,HEALTH_CARE
company09344,CONSULTING_AND_BUSINESS_SERVICES
company09352,HEALTH_CARE
company09354,RESTAURANTS_TRAVEL_AND_LEISURE
company09358,RESTAURANTS_TRAVEL_AND_LEISURE
company09359,HEALTH_CARE
company09372,RETAIL
company09373,EDUCATION_AND_SCHOOLS
company09375,HEALTH_CARE
company09376,HEALTH_CARE
company09378,EDUCATION_AND_SCHOOLS
company09382,HEALTH_CARE
company09386,BANKS_AND_FINANCIAL_SERVICES
company09448,HEALTH_CARE
company09451,RESTAURANTS_TRAVEL_AND_LEISURE
company09456,CONSULTING_AND_BUSINESS_SERVICES
company09461,HUMAN_RESOURCES_AND_STAFFING
company09462,AUTO
company09464,CONSULTING_AND_BUSINESS_SERVICES
company09475,CONSULTING_AND_BUSINESS_SERVICES
company09479,HEALTH_CARE
company09495,CONSULTING_AND_BUSINESS_SERVICES
company09501,BANKS_AND_FINANCIAL_SERVICES
company09507,HEALTH_CARE
company09515,RETAIL
company09542,HEALTH_CARE
company09565,EDUCATION_AND_SCHOOLS
company09567,HEALTH_CARE
company09604,HEALTH_CARE
company09609,RESTAURANTS_TRAVEL_AND_LEISURE
company09613,AUTO
company09619,HEALTH_CARE
company09659,RESTAURANTS_TRAVEL_AND_LEISURE
company09666,FOOD_AND_BEVERAGES
company09679,HEALTH_CARE
company09698,RESTAURANTS_TRAVEL_AND_LEISURE
company09725,RESTAURANTS_TRAVEL_AND_LEISURE
company09729,CONSULTING_AND_BUSINESS_SERVICES
company09734,INTERNET_AND_SOFTWARE
company09736,RETAIL
company09742,CONSULTING_AND_BUSINESS_SERVICES
company09763,RESTAURANTS_TRAVEL_AND_LEISURE
company09766,HEALTH_CARE
company09771,CONSULTING_AND_BUSINESS_SERVICES
company09782,HEALTH_CARE
company09786,AGRICULTURE_AND_EXTRACTION
company09787,AEROSPACE_AND_DEFENSE
company09789,RETAIL
company09800,EDUCATION_AND_SCHOOLS
company09806,CONSULTING_AND_BUSINESS_SERVICES
company09808,CONSULTING_AND_BUSINESS_SERVICES
company09809,CONSULTING_AND_BUSINESS_SERVICES
company09811,INTERNET_AND_SOFTWARE
company09818,HEALTH_CARE
company09819,ORGANIZATION
company09820,HUMAN_RESOURCES_AND_STAFFING
company09821,FOOD_AND_BEVERAGES
company09822,INTERNET_AND_SOFTWARE
company09827,RETAIL
company09828,CONSULTING_AND_BUSINESS_SERVICES
company09832,HEALTH_CARE
company09836,HEALTH_CARE
company09857,CONSULTING_AND_BUSINESS_SERVICES
company09864,CONSULTING_AND_BUSINESS_SERVICES
company09871,CONSULTING_AND_BUSINESS_SERVICES
company09874,HEALTH_CARE
company09882,INTERNET_AND_SOFTWARE
company09884,INTERNET_AND_SOFTWARE
company09895,RESTAURANTS_TRAVEL_AND_LEISURE
company09899,BANKS_AND_FINANCIAL_SERVICES
company09903,HEALTH_CARE
company09905,EDUCATION_AND_SCHOOLS
company09908,BANKS_AND_FINANCIAL_SERVICES
company09915,HEALTH_CARE
company09936,HEALTH_CARE
company09939,EDUCATION_AND_SCHOOLS
company09944,CONSULTING_AND_BUSINESS_SERVICES
company09948,HEALTH_CARE
company09957,RESTAURANTS_TRAVEL_AND_LEISURE
company09964,RETAIL
company09973,EDUCATION_AND_SCHOOLS
company09974,CONSULTING_AND_BUSINESS_SERVICES
company09975,RETAIL
company09981,BANKS_AND_FINANCIAL_SERVICES
company100014,HEALTH_CARE
company100016,CONSULTING_AND_BUSINESS_SERVICES
company10003,HEALTH_CARE
company100038,RETAIL
company100046,RESTAURANTS_TRAVEL_AND_LEISURE
company100055,CONSULTING_AND_BUSINESS_SERVICES
company100109,HEALTH_CARE
company100112,CONSULTING_AND_BUSINESS_SERVICES
company100125,CONSULTING_AND_BUSINESS_SERVICES
company100129,HUMAN_RESOURCES_AND_STAFFING
company100133,HEALTH_CARE
company100142,HEALTH_CARE
company100156,INTERNET_AND_SOFTWARE
company100166,INTERNET_AND_SOFTWARE
company100176,HEALTH_CARE
company100177,RESTAURANTS_TRAVEL_AND_LEISURE
company100187,CONSULTING_AND_BUSINESS_SERVICES
company100204,ORGANIZATION
company100207,EDUCATION_AND_SCHOOLS
company100219,RESTAURANTS_TRAVEL_AND_LEISURE
company100227,RESTAURANTS_TRAVEL_AND_LEISURE
company100238,HEALTH_CARE
company100252,RETAIL
company10026,HEALTH_CARE
company100287,CONSULTING_AND_BUSINESS_SERVICES
company100296,RETAIL
company100303,RETAIL
company100307,CONSULTING_AND_BUSINESS_SERVICES
company100312,HEALTH_CARE
company100357,AUTO
company10036,BANKS_AND_FINANCIAL_SERVICES
company100366,CONSULTING_AND_BUSINESS_SERVICES
company100374,CONSULTING_AND_BUSINESS_SERVICES
company10042,CONSULTING_AND_BUSINESS_SERVICES
company100433,INTERNET_AND_SOFTWARE
company100441,BANKS_AND_FINANCIAL_SERVICES
company100447,INTERNET_AND_SOFTWARE
company100510,EDUCATION_AND_SCHOOLS
company100526,CONSULTING_AND_BUSINESS_SERVICES
company100545,HEALTH_CARE
company100551,INTERNET_AND_SOFTWARE
company100572,RETAIL
company100589,AUTO
company100596,RESTAURANTS_TRAVEL_AND_LEISURE
company100599,FOOD_AND_BEVERAGES
company100618,BANKS_AND_FINANCIAL_SERVICES
company100669,INTERNET_AND_SOFTWARE
company10067,CONSULTING_AND_BUSINESS_SERVICES
company10070,CONSULTING_AND_BUSINESS_SERVICES
company100725,INTERNET_AND_SOFTWARE
company10074,EDUCATION_AND_SCHOOLS
